I
1000 Generated by WorldEditor

1    800 1 0 EDLR Paderborn-Haxterberg
100 5.00 2 0 0.00 0 0 0 06L  51.68688800  008.76718600    0    0 0 0 0 0 24R  51.69155700  008.78122100    0    0 0 0 0 0
100 18.00 1 0 0.00 0 0 0 06  51.68687358  008.77099699    0    0 1 0 0 0 24  51.68944842  008.77866123    0    0 1 0 0 0
110 2 0.00 0.0000 New Taxiway 4
111  51.68802151  008.77736635
111  51.68817789  008.77724120
111  51.68810201  008.77702190
111  51.68864254  008.77652558
111  51.68861738  008.77645070
111  51.68807039  008.77692500
111  51.68799767  008.77669550
113  51.68784274  008.77683320
110 1 0.00 0.0000 New Taxiway 3
111  51.69139188  008.78099407
111  51.69147844  008.78127335
111  51.69162611  008.78114192
113  51.69152427  008.78087086
110 1 0.00 0.0000 New Taxiway 2
111  51.68679881  008.76723628
111  51.68698213  008.76781942
111  51.68711961  008.76766337
113  51.68694139  008.76714593
110 1 0.00 61.0000 New Taxiway 1
111  51.68948816  008.77943497
111  51.68984778  008.77912026
111  51.68964119  008.77848468
113  51.68927392  008.77879939
110 1 0.00 61.0000 New Taxiway 1
111  51.68669241  008.77117380
111  51.68705203  008.77085909
111  51.68684544  008.77022350
113  51.68647817  008.77053821
110 1 0.00 0.0000 New Taxiway 6
111  51.68798827  008.77613013 20
111  51.68803733  008.77627120 20
111  51.68811913  008.77619153 20
113  51.68807245  008.77605284 20
110 2 0.00 0.0000 New Taxiway 5
111  51.68791514  008.77590989
111  51.68784075  008.77570412
111  51.68773368  008.77566574
111  51.68768585  008.77571233
111  51.68772925  008.77583978
111  51.68769832  008.77587339
111  51.68772096  008.77593771
111  51.68775747  008.77591521
113  51.68779736  008.77601966
110 1 0.00 0.0000 New Taxiway 4
111  51.68713415  008.77474768
111  51.68721189  008.77500309
111  51.68724643  008.77510061
111  51.68761782  008.77625691
111  51.68834619  008.77560817
111  51.68832526  008.77554906
111  51.68791514  008.77590989
111  51.68779736  008.77601966
111  51.68774958  008.77602258
111  51.68772096  008.77593771
111  51.68769832  008.77587339
111  51.68764556  008.77571148
111  51.68766388  008.77564815
111  51.68819714  008.77517777
111  51.68818144  008.77512289
111  51.68763771  008.77557216
111  51.68760631  008.77556794
111  51.68739954  008.77498114
111  51.68742048  008.77489670
111  51.68795682  008.77441034
111  51.68794065  008.77435434
111  51.68739693  008.77483338
111  51.68734981  008.77483338
113  51.68729224  008.77465607
110 4 0.00 0.0000 New Taxiway 3
111  51.68687823  008.77288795
112  51.68676328  008.77303828  51.68675353  008.77320201
111  51.68684696  008.77322560
114  51.68697284  008.77308393  51.68698304  008.77290892
110 3 0.00 0.0000 gras underlay
111  51.68691513  008.76672064
112  51.68560047  008.76777665  51.68558782  008.76817777
111  51.68569741  008.76874206
111  51.68695890  008.77261480
111  51.68659661  008.77292946
111  51.68783943  008.77682664
111  51.68802336  008.77736438
111  51.68823028  008.77733965
112  51.69009642  008.78253179  51.69009642  008.78253797
112  51.69030718  008.78280376  51.69041830  008.78284085
111  51.69069037  008.78272960
111  51.69144909  008.78205585
112  51.69178247  008.78149334  51.69177863  008.78119045
113  51.69172499  008.78090611
130 Airport Boundary 1
111  51.68765608  008.77770873
111  51.68819916  008.77742404
111  51.69029679  008.78320569
111  51.69204143  008.78166170
111  51.68693650  008.76668266
111  51.68526654  008.76761333
111  51.68689577  008.77259516
111  51.68656314  008.77292363
111  51.68672606  008.77343825
113  51.68632554  008.77381052
14  51.68778962  008.77656342  16.40 0 New Tower Viewpoint 78
1300  51.68801492  008.77688704 333.44 tie_down props ramp start 1
1300  51.68750637  008.77559101 333.44 tie_down props ramp start 2
1300  51.68742625  008.77534940 333.44 tie_down props ramp start 3
1300  51.68732523  008.77495607 333.44 tie_down props ramp start 4
19  51.68874644  008.77876856 0 New Windsock 80
19  51.68681641  008.77205287 0 New Windsock 79
54 12527 Haxterberg Info
1200 
1201  51.68828516  008.77664414 both 0 _stop
1201  51.68810782  008.77580129 both 1 _stop
1201  51.68778865  008.77516022 both 2 _stop
1201  51.68771719  008.77457963 both 3 _stop
1201  51.68643818  008.77056043 both 4 _stop
1201  51.68646768  008.77030987 both 5 _stop
1201  51.68940677  008.77968589 both 6 _stop
1201  51.68962269  008.77961623 both 7 _stop
1201  51.68965915  008.77927408 both 8 06/24_stop
1201  51.68667120  008.77037946 both 9 06/24_start
1202 0 6 twoway taxiway 
1202 1 0 twoway taxiway 
1202 2 1 twoway taxiway 
1202 3 2 twoway taxiway 
1202 4 3 twoway taxiway 
1202 5 4 twoway taxiway 
1204 departure 06,24
1204 arrival 06,24
1202 9 5 twoway taxiway 
1204 departure 06,24
1204 arrival 06,24
1202 7 6 twoway taxiway 
1204 departure 06,24
1204 arrival 06,24
1202 8 7 twoway taxiway 
1204 departure 06,24
1204 arrival 06,24
1202 9 8 twoway runway 06/24
1204 departure 06,24
1204 arrival 06,24
99
